HorseName,ti_last,ti_mean3,ti_mean5,ti_max5,ti_std5,ti_decay,sm_mean5,dd_mean5,up_min5,trend_mean3,history_count,Age,SexMale,SexFemale,SexGelding,jscore_last,jscore_mean5,jscore_max5,jscore_current,ps_avg_all,ps_recent_mean,ps_max_recent,exp_place_recent,ps_decay,run_first_mean5,run_last_mean5,run_gain_mean5,up_mean5,pace_diff_mean5,run_first_z_mean5,run_last_z_mean5,run_gain_z_mean5,up_z_mean5,pace_diff_z_mean5,CupKey,cup_run_first_pct,cup_run_last_pct,cup_run_gain_pct,cup_uphill_mean,cup_pace_diff,cup_samples,cup_run_first_gap,cup_run_last_gap,cup_run_gain_gap,cup_uphill_gap,cup_pace_gap,top3_ti_p50,top3_ti_p25,ti_sep,fieldsize_med,TargetDistance,Top3Prob_lr,Top3Prob_lgbm,Top3Prob_model,confidence_score,stability_score,validity_score,consistency_score,rank_ema,ev_ema,risk_score
ラヴィエベル,17.0,12.5,12.5,17.0,4.5,12.940466515048904,0.2,0.0,40.3,-4.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.4375,0.4375,0.75,0.4375,0.4680879524339517,0.4375,0.5,-0.0625,40.849999999999994,-2.049999999999997,0.0,-0.9258200997725514,0.7071067811865476,-1.404878717372548,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,0.19802671704794375,0.5540235833443501,0.42837120381518073,0.5725401242178414,,,,,14.0,1200,0.8731984189289627,0.7042896560486238,0.8225257900648609,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
シーオブスターズ,12.0,12.0,12.0,12.0,0.0,12.0,0.1612859239332412,300.0,41.1,9.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19344178952719876,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428571,-0.2857142857142857,41.1,-6.699999999999996,-1.0,-1.0000000000000007,-1.0,-1.0000000000000027,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,0.8019732829520563,0.6282034835717993,1.278735577371367,0.16766140684529596,,,,,14.0,1200,0.8138435815890203,0.49745632100345843,0.7189274034133517,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
ボンシャンス,-2.0,-8.0,-8.0,-2.0,6.0,-7.447055663670953,0.1871358715645989,100.0,42.1,9.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1944401464748053,0.44696969696969696,0.44696969696969696,0.7272727272727273,0.4662383393336789,0.4728016924800186,0.34090909090909094,0.29545454545454547,0.045454545454545456,42.2,-2.8999999999999986,,,,,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,,,,,,,,,14.0,1200,0.7688048168360951,0.40193273762958714,0.6587431930741426,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
コンシェルディー,-14.0,-19.0,-19.0,-14.0,5.0,-18.539213053059125,0.1871358715645989,100.0,39.7,-1.25,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22342565372118212,0.2875,0.2875,0.375,0.29351494106227005,0.2955637715714653,0.9375,0.9375,0.0,40.5,-2.5500000000000007,-1.0,-1.0,,-1.0,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,0.8019732829520563,0.6282034835717987,,0.1676614068452933,,,,,14.0,1200,0.7459672012439882,0.3598627225373965,0.6301358576320107,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
フロムイエスタディ,-5.0,-16.333333333333332,-16.333333333333332,-5.0,8.65383665716478,-14.93951796699214,0.1870953079777471,100.0,40.7,-37.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16986038872159867,0.3152958152958153,0.3152958152958153,0.6363636363636364,0.32718958208558374,0.34866354939062266,0.9419191919191919,0.7904040404040403,0.15151515151515152,41.833333333333336,-3.2666666666666635,1.1185895741317418,0.13310030714732812,1.082998834003498,0.03834337039546748,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,1.3166162911796855,0.5048968235755296,0.804263256632131,0.8706819635501741,,,,,14.0,1200,0.73668730479459,0.2876325495022104,0.601970878206876,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
キャッスルギフト,-11.0,-8.0,-8.0,12.0,15.253414918196734,-9.454470254329898,0.19142391437639927,66.66666666666667,39.6,12.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2212541416124678,0.3055555555555555,0.3055555555555555,0.5,0.29684414554170496,0.2775851614915406,0.34722222222222227,0.6111111111111112,-0.2638888888888889,41.5,-1.833333333333331,-1.246122657993424,0.2040747369839535,-1.4014718560159611,1.0338360509075488,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,1.0480959409454802,0.5758712534121548,1.680207433387328,1.8661746440622555,,,,,14.0,1200,0.6385650144365885,0.36236442060002344,0.555704836285619,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
カミカゼスカイ,-10.0,-10.0,-10.0,-10.0,0.0,-10.0,0.1742717431291978,200.0,39.9,-5.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15772750381291306,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,0.0,39.9,-2.1000000000000014,,,,,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,,,,,,,,,14.0,1200,0.5867689601068058,0.4150671533011694,0.5352584180651149,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
マサノカトレア,22.0,22.0,22.0,22.0,0.0,22.0,0.1742717431291978,200.0,39.2,,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12157983781576337,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.1428571428571428,39.2,-4.200000000000003,,,,,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,,,,,,,,,14.0,1200,0.613674100234746,0.3482571279240889,0.5340490085415489,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
レッドリリー,-3.0,-0.5,-0.5,2.0,2.5,-0.751852685807803,0.1871358715645989,100.0,39.8,-30.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1079021808559175,0.25,0.25,0.3333333333333333,0.24427148470259996,0.24160491047307323,0.7083333333333334,0.7083333333333334,0.0,40.75,-1.5999999999999979,1.2247448713915896,-0.4629100498862754,0.7071067811865476,0.5619514869490132,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,1.4227715884395333,0.09111353345807399,0.42837120381518073,1.39429008010372,,,,,14.0,1200,0.5698003448546894,0.3084028928618154,0.4913811092568272,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
サクラエナジー,-7.0,-20.333333333333332,-19.5,-7.0,10.452272480183437,-19.441586549954888,0.2,0.0,40.9,-3.5,4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08493019436079934,0.3059090909090909,0.33238636363636365,0.5,0.3087059043393054,0.3369488188743829,0.6553030303030303,0.6221590909090909,0.03314393939393938,41.925,-2.4750000000000014,-0.08046432584466062,-0.3863363976676196,0.3904547069440918,0.37779677451644295,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,0.11756239120328313,0.01453988123941824,0.11171912957272495,1.2101353676711497,,,,,14.0,1200,0.375373569462572,0.2702105260035756,0.34382465642487303,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
ミノホタテ,-33.0,-13.0,-13.0,-1.0,14.236104336041748,-17.99051547296526,0.20000000000000004,0.0,41.2,2.75,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20267123588594527,0.22077922077922077,0.22077922077922077,0.42857142857142855,0.22077922077922071,0.1944727591125099,0.48917748917748916,0.683982683982684,-0.1948051948051948,41.53333333333333,-1.4999999999999976,-1.4021363680319479,1.3627702877384937,-1.58999682000954,1.683688884440063,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,1.2041096509840041,1.734566804166695,1.868732397380907,2.5160274775947697,,,,,14.0,1200,0.34972154937498107,0.29186591728959577,0.33236485974936547,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
エンペドラード,-13.0,-15.333333333333334,-15.5,-13.0,1.5,-14.804981855256113,0.1903214809833103,75.0,41.0,16.666666666666668,4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0622023958698812,0.34924242424242424,0.35321969696969696,0.5833333333333334,0.3559851369933932,0.3523322679331294,0.9005681818181819,0.8238636363636365,0.07670454545454544,41.775,-3.8500000000000005,0.9181049892474556,0.9656517881094158,0.5159099438865937,-0.8321025315627936,,芝|1200|0.0,-0.19802671704794375,-0.3717965164282014,0.27873557737136684,-0.8323385931547067,0.40170410535319756,48.0,1.1161317062953995,1.337448304537617,0.2371743665152269,0.00023606159191313925,,,,,14.0,1200,0.3013203987980715,0.26625616901919125,0.2908011298644074,0.7355,0.8915,0.6067,1.0,0.3523,0.9884,0.8915
