scope,race_id,bet_type,horse_pair,model_prob,market_prob_open,ev_ratio_open,no_bet_reason,market_prob_close
central_dirt,202507050211,place,12,0.357333,0.195015,0.500267,ev_below_threshold,
central_dirt,202507050211,place,8,0.264333,0.118705,0.607967,ev_below_threshold,
central_dirt,202507050211,place,2,0.259,0.107067,0.66045,ev_below_threshold,
central_dirt,202507050211,place,9,0.246,0.101119,0.6642,ev_below_threshold,
central_dirt,202507050211,place,16,0.239333,0.082734,0.7898,ev_below_threshold,
central_dirt,202507050211,place,11,0.237333,0.088071,0.735733,ev_below_threshold,
central_dirt,202507050211,place,7,0.220333,0.081499,0.738117,ev_below_threshold,
central_dirt,202507050211,wide,12-8,0.069333,0.065746,0.273867,ev_below_threshold,
central_dirt,202507050211,wide,12-9,0.068667,0.059022,0.302133,ev_below_threshold,
central_dirt,202507050211,wide,12-11,0.067,0.042227,0.41205,ev_below_threshold,
central_dirt,202507050211,wide,12-7,0.059333,0.038191,0.403467,ev_below_threshold,
central_dirt,202507050211,wide,8-11,0.045333,0.0265,0.444267,ev_below_threshold,
central_dirt,202507050211,wide,2-9,0.047667,0.017667,0.7007,ev_below_threshold,
central_dirt,202507050211,wide,2-16,0.044333,0.017667,0.6517,ev_below_threshold,
central_dirt,202507050211,wide,2-11,0.040667,0.019526,0.540867,ev_below_threshold,
central_dirt,202507050211,wide,2-7,0.043333,0.015367,0.732333,ev_below_threshold,
central_dirt,202507050211,wide,9-11,0.046667,0.016181,0.749,ev_below_threshold,
central_dirt,202507050211,wide,9-7,0.039667,0.023717,0.43435,ev_below_threshold,
central_dirt,202507050211,wide,16-11,0.043667,0.013116,0.8646,ev_below_threshold,
central_dirt,202507050211,wide,16-7,0.038333,0.014468,0.688083,ev_below_threshold,
central_dirt,202506050110,place,3,0.408333,0.192168,0.592083,ev_below_threshold,
central_dirt,202506050110,place,10,0.385,0.159225,0.67375,ev_below_threshold,
central_dirt,202506050110,place,4,0.358,0.150618,0.6623,ev_below_threshold,
central_dirt,202506050110,place,11,0.328,0.123842,0.738,ev_below_threshold,
central_dirt,202506050110,place,1,0.307,0.105149,0.81355,ev_below_threshold,
central_dirt,202506050110,place,7,0.299333,0.085737,0.972833,ev_below_threshold,
central_dirt,202506050110,wide,3-4,0.119667,0.103848,0.299167,ev_below_threshold,
central_dirt,202506050110,wide,3-11,0.102667,0.068321,0.390133,ev_below_threshold,
central_dirt,202506050110,wide,3-7,0.094667,0.035564,0.691067,ev_below_threshold,
central_dirt,202506050110,wide,3-5,0.076333,0.02853,0.694633,ev_below_threshold,
central_dirt,202506050110,wide,3-6,0.070667,0.024377,0.7526,ev_below_threshold,
central_dirt,202506050110,wide,10-4,0.103667,0.045151,0.596083,ev_below_threshold,
central_dirt,202506050110,wide,10-11,0.108,0.040566,0.6912,ev_below_threshold,
central_dirt,202506050110,wide,4-8,0.033333,0.008361,1.035,ev_below_threshold,
central_dirt,202506050110,wide,11-8,0.029,0.003613,2.08365,hit_below_threshold,
central_dirt,202506050110,wide,5-8,0.026333,0.001623,4.212017,hit_below_threshold,
central_dirt,202506050110,wide,6-8,0.020333,0.001765,2.991033,hit_below_threshold,
central_dirt,202509050110,place,3,0.347667,0.184471,0.5215,ev_below_threshold,
central_dirt,202509050110,place,14,0.335667,0.153726,0.6042,ev_below_threshold,
central_dirt,202509050110,place,5,0.319,0.131765,0.6699,ev_below_threshold,
central_dirt,202509050110,place,2,0.27,0.100621,0.7425,ev_below_threshold,
central_dirt,202509050110,place,4,0.255333,0.117748,0.600033,ev_below_threshold,
central_dirt,202509050110,place,15,0.252333,0.093799,0.744383,ev_below_threshold,
central_dirt,202509050110,wide,3-14,0.093667,0.070402,0.346567,ev_below_threshold,
central_dirt,202509050110,wide,3-5,0.090667,0.058536,0.403467,ev_below_threshold,
central_dirt,202509050110,wide,3-2,0.076667,0.054839,0.364167,ev_below_threshold,
central_dirt,202509050110,wide,3-4,0.063667,0.05316,0.311967,ev_below_threshold,
central_dirt,202509050110,wide,3-15,0.065667,0.035929,0.476083,ev_below_threshold,
central_dirt,202509050110,wide,3-9,0.056333,0.017366,0.845,ev_below_threshold,
central_dirt,202509050110,wide,3-11,0.047,0.015278,0.80135,ev_below_threshold,
central_dirt,202509050110,wide,3-10,0.037333,0.010654,0.9128,ev_below_threshold,
central_dirt,202509050110,wide,3-7,0.03,0.007822,0.999,ev_below_threshold,
central_dirt,202509050110,wide,14-5,0.079667,0.038307,0.541733,ev_below_threshold,
central_dirt,202509050110,wide,14-2,0.068,0.03748,0.4726,ev_below_threshold,
central_dirt,202509050110,wide,14-4,0.069333,0.042014,0.429867,ev_below_threshold,
central_dirt,202509050110,wide,14-15,0.065,0.049148,0.3445,ev_below_threshold,
central_dirt,202509050110,wide,14-9,0.054667,0.016434,0.866467,ev_below_threshold,
central_dirt,202509050110,wide,14-10,0.041333,0.011976,0.899,ev_below_threshold,
central_dirt,202509050110,wide,14-7,0.023667,0.007358,0.8378,ev_below_threshold,
central_dirt,202509050110,wide,5-15,0.061333,0.021178,0.7544,ev_below_threshold,
central_dirt,202509050110,wide,5-8,0.028,0.002368,3.08,hit_below_threshold,
central_dirt,202509050110,wide,2-4,0.048,0.034731,0.36,ev_below_threshold,
central_dirt,202509050110,wide,2-15,0.049333,0.015645,0.8214,ev_below_threshold,
central_dirt,202509050110,wide,2-8,0.023,0.001852,3.23495,hit_below_threshold,
central_dirt,202509050110,wide,2-7,0.022667,0.003291,1.794067,hit_below_threshold,
central_dirt,202509050110,wide,4-15,0.045333,0.021798,0.541733,ev_below_threshold,
central_dirt,202509050110,wide,4-16,0.032,0.009793,0.8512,ev_below_threshold,
central_dirt,202509050110,wide,4-10,0.035,0.009221,0.98875,ev_below_threshold,
central_dirt,202509050110,wide,4-8,0.019,0.002397,2.06435,hit_below_threshold,
central_dirt,202509050110,wide,4-7,0.024667,0.004426,1.451633,hit_below_threshold,
central_dirt,202509050110,wide,15-10,0.025,0.008127,0.80125,ev_below_threshold,
central_dirt,202509050110,wide,15-7,0.020667,0.004445,1.211067,hit_below_threshold,
central_dirt,202509050110,wide,9-16,0.029667,0.003965,1.9491,hit_below_threshold,
central_dirt,202509050110,wide,9-10,0.022667,0.00448,1.318067,hit_below_threshold,
central_dirt,202509050110,wide,9-8,0.017333,0.001169,3.861867,hit_below_threshold,
central_dirt,202509050110,wide,9-7,0.018667,0.002396,2.029067,hit_below_threshold,
central_dirt,202509050110,wide,11-16,0.024,0.004352,1.4364,hit_below_threshold,
central_dirt,202509050110,wide,11-10,0.023667,0.004698,1.312317,hit_below_threshold,
central_dirt,202509050110,wide,11-8,0.018,0.00198,2.3679,hit_below_threshold,
central_dirt,202509050110,wide,11-7,0.014333,0.00194,1.92425,hit_below_threshold,
central_dirt,202509050110,wide,16-10,0.017,0.004566,0.96985,ev_below_threshold,
central_dirt,202509050110,wide,16-8,0.019333,0.000879,5.726533,hit_below_threshold,
central_dirt,202509050110,wide,16-7,0.015667,0.00132,3.0926,hit_below_threshold,
central_dirt,202509050110,wide,8-7,0.011667,0.000802,3.787,hit_below_threshold,
central_dirt,202507050110,place,4,0.549,0.317849,0.6039,ev_below_threshold,
central_dirt,202507050110,place,13,0.393667,0.179299,0.76765,ev_below_threshold,
central_dirt,202507050110,wide,4-13,0.181,0.15897,0.29865,ev_below_threshold,
central_dirt,202507050110,wide,4-9,0.139,0.054083,0.67415,ev_below_threshold,
central_dirt,202507050110,wide,4-12,0.132333,0.084613,0.410233,ev_below_threshold,
central_dirt,202507050110,wide,4-11,0.135667,0.066405,0.535883,ev_below_threshold,
central_dirt,202507050110,wide,4-2,0.124,0.054083,0.6014,ev_below_threshold,
central_dirt,202507050110,wide,4-5,0.116,0.054083,0.5626,ev_below_threshold,
central_dirt,202507050110,wide,4-1,0.086667,0.024514,0.927333,ev_below_threshold,
central_dirt,202507050110,wide,4-3,0.077333,0.045618,0.444667,ev_below_threshold,
central_dirt,202507050110,wide,13-12,0.082667,0.045224,0.479467,ev_below_threshold,
central_dirt,202507050110,wide,13-5,0.086333,0.02597,0.871967,ev_below_threshold,
central_dirt,202507050110,wide,9-12,0.069333,0.017429,1.043467,ev_below_threshold,
central_dirt,202507050110,wide,9-5,0.051333,0.014255,0.944533,ev_below_threshold,
central_dirt,202507050110,wide,12-5,0.057,0.015707,0.9519,ev_below_threshold,
central_dirt,202507050110,wide,1-3,0.023667,0.003648,1.701633,hit_below_threshold,
central_dirt,202606010209,win,5,0.182333,,0.455833,ticket_ev_below,
central_dirt,202606010209,win,12,0.15,,0.555,ticket_ev_below,
central_dirt,202606010209,win,3,0.103333,,0.93,ticket_ev_below,
central_dirt,202606010209,win,8,0.091,,0.9919,ticket_ev_below,
central_dirt,202606010209,place,5,0.503333,0.199987,0.6795,ev_below_threshold,
central_dirt,202606010209,place,12,0.417333,0.174182,0.646867,ev_below_threshold,
central_dirt,202606010209,place,1,0.32,0.084369,1.024,ticket_ev_below,
central_dirt,202606010209,place,3,0.308,0.096422,0.8624,ev_below_threshold,
central_dirt,202606010209,place,8,0.281333,0.088519,0.858067,ev_below_threshold,
central_dirt,202606010209,wide,5-12,0.176,0.158978,0.2904,ev_below_threshold,
central_dirt,202606010209,wide,5-1,0.130667,0.047694,0.718667,ev_below_threshold,
central_dirt,202606010209,wide,5-3,0.119667,0.034975,0.8975,ev_below_threshold,
central_dirt,202606010209,wide,5-8,0.109,0.060302,0.47415,ev_below_threshold,
central_dirt,202606010209,wide,12-3,0.099,0.026904,0.96525,ev_below_threshold,
central_dirt,202606010209,wide,12-8,0.090667,0.047264,0.5032,ev_below_threshold,
central_dirt,202506010309,place,5,0.402333,0.184306,0.6035,ev_below_threshold,
central_dirt,202506010309,place,9,0.389667,0.178361,0.603983,ev_below_threshold,
central_dirt,202506010309,place,10,0.305667,0.157977,0.534917,ev_below_threshold,
central_dirt,202506010309,place,12,0.279333,0.090642,0.851967,ev_below_threshold,
central_dirt,202506010309,place,13,0.257333,0.128586,0.553267,ev_below_threshold,
central_dirt,202506010309,place,14,0.225,0.073722,0.84375,ev_below_threshold,
central_dirt,202506010309,wide,5-9,0.127333,0.094952,0.350167,ev_below_threshold,
central_dirt,202506010309,wide,5-10,0.102667,0.085612,0.313133,ev_below_threshold,
central_dirt,202506010309,wide,5-12,0.090333,0.040483,0.58265,ev_below_threshold,
central_dirt,202506010309,wide,5-13,0.08,0.056154,0.372,ev_below_threshold,
central_dirt,202506010309,wide,5-14,0.067,0.027779,0.6298,ev_below_threshold,
central_dirt,202506010309,wide,5-11,0.056333,0.020242,0.7267,ev_below_threshold,
central_dirt,202506010309,wide,9-10,0.090667,0.085612,0.276533,ev_below_threshold,
central_dirt,202506010309,wide,9-12,0.090667,0.036266,0.6528,ev_below_threshold,
central_dirt,202506010309,wide,9-13,0.077333,0.0512,0.3944,ev_below_threshold,
central_dirt,202506010309,wide,9-14,0.064333,0.02321,0.72375,ev_below_threshold,
central_dirt,202506010309,wide,9-11,0.054333,0.015137,0.93725,ev_below_threshold,
central_dirt,202506010309,wide,9-4,0.041333,0.010593,1.018867,ev_below_threshold,
central_dirt,202506010309,wide,10-13,0.056667,0.048355,0.306,ev_below_threshold,
central_dirt,202506010309,wide,10-1,0.028667,0.005191,1.441933,hit_below_threshold,
central_dirt,202506010309,wide,10-4,0.029667,0.009309,0.83215,ev_below_threshold,
central_dirt,202506010309,wide,12-13,0.046333,0.021229,0.5699,ev_below_threshold,
central_dirt,202506010309,wide,12-3,0.029,0.003557,2.1286,hit_below_threshold,
central_dirt,202506010309,wide,12-1,0.028333,0.002785,2.65625,hit_below_threshold,
central_dirt,202506010309,wide,12-4,0.026333,0.004684,1.468083,hit_below_threshold,
central_dirt,202506010309,wide,13-4,0.025333,0.00633,1.045,ev_below_threshold,
central_dirt,202506010309,wide,14-3,0.022333,0.002062,2.828517,hit_below_threshold,
central_dirt,202506010309,wide,14-8,0.023,0.003809,1.57665,hit_below_threshold,
central_dirt,202506010309,wide,14-1,0.021667,0.002688,2.104917,hit_below_threshold,
central_dirt,202506010309,wide,14-4,0.02,0.004277,1.221,hit_below_threshold,
central_dirt,202506010309,wide,11-3,0.021,0.001433,3.82725,hit_below_threshold,
central_dirt,202506010309,wide,11-8,0.019667,0.002507,2.048283,hit_below_threshold,
central_dirt,202506010309,wide,11-1,0.019333,0.002106,2.397333,hit_below_threshold,
central_dirt,202506010309,wide,11-4,0.017333,0.001989,2.275,hit_below_threshold,
central_dirt,202506010309,wide,6-3,0.018,0.002216,2.1213,hit_below_threshold,
central_dirt,202506010309,wide,6-8,0.022,0.002204,2.607,hit_below_threshold,
central_dirt,202506010309,wide,6-1,0.018667,0.00174,2.801867,hit_below_threshold,
central_dirt,202506010309,wide,6-4,0.018333,0.00332,1.441917,hit_below_threshold,
central_dirt,202506010309,wide,3-8,0.019667,0.001246,4.122133,hit_below_threshold,
central_dirt,202506010309,wide,3-1,0.015,0.001165,3.3615,hit_below_threshold,
central_dirt,202506010309,wide,3-4,0.015,0.002203,1.77825,hit_below_threshold,
central_dirt,202506010309,wide,8-1,0.013333,0.002059,1.690667,hit_below_threshold,
central_dirt,202506010309,wide,8-4,0.017,0.001815,2.44545,hit_below_threshold,
central_dirt,202506010309,wide,1-4,0.015333,0.001429,2.802167,hit_below_threshold,
central_dirt,202506010310,place,15,0.374667,0.17081,0.599467,ev_below_threshold,
central_dirt,202506010310,place,12,0.298,0.107175,0.7599,ev_below_threshold,
central_dirt,202506010310,place,13,0.292,0.09424,0.8468,ev_below_threshold,
central_dirt,202506010310,place,16,0.267333,0.140152,0.5213,ev_below_threshold,
central_dirt,202506010310,place,2,0.255333,0.127114,0.548967,ev_below_threshold,
central_dirt,202506010310,place,9,0.208667,0.06748,0.8451,ev_below_threshold,
central_dirt,202506010310,place,10,0.204,0.101221,0.5508,ev_below_threshold,
central_dirt,202506010310,place,7,0.143667,0.056937,0.6896,ev_below_threshold,
central_dirt,202506010310,wide,15-12,0.095667,0.053486,0.463983,ev_below_threshold,
central_dirt,202506010310,wide,15-13,0.084,0.048038,0.4536,ev_below_threshold,
central_dirt,202506010310,wide,15-16,0.074333,0.067378,0.286183,ev_below_threshold,
central_dirt,202506010310,wide,15-2,0.079667,0.058293,0.354517,ev_below_threshold,
central_dirt,202506010310,wide,15-9,0.057667,0.026881,0.556483,ev_below_threshold,
central_dirt,202506010310,wide,15-10,0.061,0.039908,0.3965,ev_below_threshold,
central_dirt,202506010310,wide,15-7,0.038667,0.016418,0.610933,ev_below_threshold,
central_dirt,202506010310,wide,15-5,0.027333,0.00322,2.2017,hit_below_threshold,
central_dirt,202506010310,wide,15-1,0.029,0.003654,2.059,hit_below_threshold,
central_dirt,202506010310,wide,12-16,0.062333,0.03578,0.451917,ev_below_threshold,
central_dirt,202506010310,wide,12-2,0.049,0.029817,0.4263,ev_below_threshold,
central_dirt,202506010310,wide,12-9,0.04,0.013168,0.788,ev_below_threshold,
central_dirt,202506010310,wide,12-10,0.044667,0.021004,0.551633,ev_below_threshold,
central_dirt,202506010310,wide,12-7,0.031333,0.009555,0.8507,ev_below_threshold,
central_dirt,202506010310,wide,12-6,0.027667,0.004974,1.442817,hit_below_threshold,
central_dirt,202506010310,wide,12-1,0.020667,0.001932,2.7745,hit_below_threshold,
central_dirt,202506010310,wide,13-16,0.063333,0.029646,0.554167,ev_below_threshold,
central_dirt,202506010310,wide,13-2,0.046333,0.01647,0.72975,ev_below_threshold,
central_dirt,202506010310,wide,13-9,0.048,0.013371,0.9312,ev_below_threshold,
central_dirt,202506010310,wide,13-10,0.042667,0.021527,0.514133,ev_below_threshold,
central_dirt,202506010310,wide,13-7,0.027667,0.00896,0.80095,ev_below_threshold,
central_dirt,202506010310,wide,13-6,0.026667,0.00315,2.196,hit_below_threshold,
central_dirt,202506010310,wide,13-5,0.026,0.000999,6.7535,hit_below_threshold,
central_dirt,202506010310,wide,13-1,0.027,0.001687,4.15125,hit_below_threshold,
central_dirt,202506010310,wide,16-2,0.047667,0.040532,0.305067,ev_below_threshold,
central_dirt,202506010310,wide,16-10,0.041,0.031066,0.34235,ev_below_threshold,
central_dirt,202506010310,wide,16-7,0.028333,0.016315,0.4505,ev_below_threshold,
central_dirt,202506010310,wide,16-6,0.023667,0.007454,0.8236,ev_below_threshold,
central_dirt,202506010310,wide,2-10,0.040667,0.02745,0.3843,ev_below_threshold,
central_dirt,202506010310,wide,2-7,0.027667,0.014452,0.496617,ev_below_threshold,
central_dirt,202506010310,wide,2-6,0.024,0.006281,0.9912,ev_below_threshold,
central_dirt,202506010310,wide,9-10,0.032,0.013762,0.6032,ev_below_threshold,
central_dirt,202506010310,wide,9-7,0.021667,0.007136,0.787583,ev_below_threshold,
central_dirt,202506010310,wide,9-6,0.016667,0.005478,0.789167,ev_below_threshold,
central_dirt,202506010310,wide,10-7,0.016,0.009679,0.4288,ev_below_threshold,
central_dirt,202506010310,wide,10-6,0.017667,0.004098,1.1183,hit_below_threshold,
central_dirt,202506010310,wide,4-14,0.02,0.001056,4.915,hit_below_threshold,
central_dirt,202506010310,wide,4-7,0.016333,0.005042,0.84035,ev_below_threshold,
central_dirt,202506010310,wide,4-6,0.013,0.002159,1.56195,hit_below_threshold,
central_dirt,202506010310,wide,4-5,0.018333,0.000717,6.634833,hit_below_threshold,
central_dirt,202506010310,wide,4-1,0.015,0.001445,2.6925,hit_below_threshold,
central_dirt,202506010310,wide,14-7,0.014,0.00147,2.471,hit_below_threshold,
central_dirt,202506010310,wide,14-6,0.014,0.000908,4.0012,hit_below_threshold,
central_dirt,202506010310,wide,14-5,0.012667,0.000465,7.0642,hit_below_threshold,
central_dirt,202506010310,wide,14-1,0.009667,0.000501,5.004917,hit_below_threshold,
central_dirt,202506010310,wide,5-1,0.01,0.000523,4.964,hit_below_threshold,
central_dirt,202507010310,place,16,0.464,0.344067,0.5104,ev_below_threshold,
central_dirt,202507010310,place,1,0.301333,0.128296,0.888933,ev_below_threshold,
central_dirt,202507010310,place,2,0.278,0.120151,0.8757,ev_below_threshold,
central_dirt,202507010310,wide,16-2,0.108667,0.099929,0.282533,ev_below_threshold,
central_dirt,202507010310,wide,16-13,0.079667,0.058385,0.354517,ev_below_threshold,
central_dirt,202507010310,wide,16-3,0.069667,0.043302,0.418,ev_below_threshold,
central_dirt,202507010310,wide,16-8,0.066,0.049022,0.3498,ev_below_threshold,
central_dirt,202507010310,wide,16-7,0.06,0.019609,0.795,ev_below_threshold,
central_dirt,202507010310,wide,16-6,0.050667,0.014082,0.9348,ev_below_threshold,
central_dirt,202507010310,wide,16-15,0.039667,0.015062,0.68425,ev_below_threshold,
central_dirt,202507010310,wide,16-5,0.041333,0.012958,0.828733,ev_below_threshold,
central_dirt,202507010310,wide,1-2,0.056333,0.041906,0.349267,ev_below_threshold,
central_dirt,202507010310,wide,1-13,0.041,0.021561,0.49405,ev_below_threshold,
central_dirt,202507010310,wide,1-3,0.049,0.020702,0.61495,ev_below_threshold,
central_dirt,202507010310,wide,1-8,0.043667,0.020953,0.541467,ev_below_threshold,
central_dirt,202507010310,wide,1-7,0.031333,0.008235,0.988567,ev_below_threshold,
central_dirt,202507010310,wide,1-15,0.025,0.004802,1.3525,hit_below_threshold,
central_dirt,202507010310,wide,1-5,0.024333,0.005065,1.2483,hit_below_threshold,
central_dirt,202507010310,wide,1-9,0.024667,0.003576,1.792033,hit_below_threshold,
central_dirt,202507010310,wide,2-3,0.042,0.018106,0.6027,ev_below_threshold,
central_dirt,202507010310,wide,2-8,0.042,0.022891,0.4767,ev_below_threshold,
central_dirt,202507010310,wide,2-15,0.022667,0.005441,1.082333,hit_below_threshold,
central_dirt,202507010310,wide,2-5,0.022,0.006731,0.8492,ev_below_threshold,
central_dirt,202507010310,wide,2-9,0.022333,0.003091,1.877117,hit_below_threshold,
central_dirt,202507010310,wide,10-13,0.038667,0.012612,0.796533,ev_below_threshold,
central_dirt,202507010310,wide,10-3,0.041667,0.011223,0.964583,ev_below_threshold,
central_dirt,202507010310,wide,10-8,0.028667,0.011127,0.669367,ev_below_threshold,
central_dirt,202507010310,wide,10-7,0.029667,0.00472,1.63315,hit_below_threshold,
central_dirt,202507010310,wide,10-6,0.024667,0.003278,1.954833,hit_below_threshold,
central_dirt,202507010310,wide,10-15,0.018,0.002381,1.9638,hit_below_threshold,
central_dirt,202507010310,wide,10-5,0.014667,0.001904,2.001267,hit_below_threshold,
central_dirt,202507010310,wide,10-9,0.017,0.002088,2.11565,hit_below_threshold,
central_dirt,202507010310,wide,13-3,0.027333,0.010169,0.698367,ev_below_threshold,
central_dirt,202507010310,wide,13-8,0.024667,0.013532,0.4736,ev_below_threshold,
central_dirt,202507010310,wide,13-7,0.02,0.004352,1.194,hit_below_threshold,
central_dirt,202507010310,wide,13-15,0.017,0.002116,2.0876,hit_below_threshold,
central_dirt,202507010310,wide,13-5,0.019667,0.001885,2.710067,hit_below_threshold,
central_dirt,202507010310,wide,13-9,0.015,0.002403,1.6215,hit_below_threshold,
central_dirt,202507010310,wide,3-8,0.03,0.01382,0.564,ev_below_threshold,
central_dirt,202507010310,wide,3-15,0.016667,0.001806,2.3975,hit_below_threshold,
central_dirt,202507010310,wide,3-5,0.013667,0.001389,2.55635,hit_below_threshold,
central_dirt,202507010310,wide,3-9,0.013,0.001751,1.9292,hit_below_threshold,
central_dirt,202507010310,wide,8-15,0.011,0.002357,1.21275,hit_below_threshold,
central_dirt,202507010310,wide,8-5,0.012333,0.002015,1.590383,hit_below_threshold,
central_dirt,202507010310,wide,8-9,0.014333,0.002043,1.822483,hit_below_threshold,
central_dirt,202507010310,wide,4-7,0.020333,0.002485,2.12585,hit_below_threshold,
central_dirt,202507010310,wide,4-6,0.017,0.001645,2.68515,hit_below_threshold,
central_dirt,202507010310,wide,4-15,0.011667,0.001131,2.679833,hit_below_threshold,
central_dirt,202507010310,wide,4-5,0.012667,0.000755,4.3567,hit_below_threshold,
central_dirt,202507010310,wide,4-9,0.010667,0.000961,2.883733,hit_below_threshold,
central_dirt,202507010310,wide,7-15,0.013333,0.001022,3.39,hit_below_threshold,
central_dirt,202507010310,wide,7-5,0.013667,0.000781,4.54895,hit_below_threshold,
central_dirt,202507010310,wide,7-9,0.01,0.001129,2.3005,hit_below_threshold,
central_dirt,202507010310,wide,6-15,0.009667,0.001096,2.29245,hit_below_threshold,
central_dirt,202507010310,wide,6-5,0.011,0.001067,2.67905,hit_below_threshold,
central_dirt,202507010310,wide,6-9,0.012333,0.001214,2.639333,hit_below_threshold,
central_dirt,202507010310,wide,15-5,0.008333,0.00073,2.9675,hit_below_threshold,
central_dirt,202506020110,place,9,0.344,0.183511,0.4988,ev_below_threshold,
central_dirt,202506020110,place,16,0.289,0.156524,0.4913,ev_below_threshold,
central_dirt,202506020110,place,13,0.231,0.106436,0.5775,ev_below_threshold,
central_dirt,202506020110,place,14,0.210667,0.057846,0.969067,ev_below_threshold,
central_dirt,202506020110,place,1,0.199,0.060475,0.8756,ev_below_threshold,
central_dirt,202506020110,place,5,0.196,0.055436,0.9408,ev_below_threshold,
central_dirt,202506020110,place,7,0.192,0.07943,0.6432,ev_below_threshold,
central_dirt,202506020110,place,15,0.191,0.074955,0.67805,ev_below_threshold,
central_dirt,202506020110,place,2,0.155333,0.059131,0.699,ev_below_threshold,
central_dirt,202506020110,wide,9-16,0.077,0.091684,0.2156,ev_below_threshold,
central_dirt,202506020110,wide,9-13,0.060667,0.048898,0.3185,ev_below_threshold,
central_dirt,202506020110,wide,9-14,0.053667,0.02731,0.504467,ev_below_threshold,
central_dirt,202506020110,wide,9-1,0.053333,0.030561,0.448,ev_below_threshold,
central_dirt,202506020110,wide,9-5,0.051667,0.026603,0.498583,ev_below_threshold,
central_dirt,202506020110,wide,9-7,0.049,0.032703,0.38465,ev_below_threshold,
central_dirt,202506020110,wide,9-15,0.047,0.025544,0.47235,ev_below_threshold,
central_dirt,202506020110,wide,9-4,0.036333,0.01789,0.521383,ev_below_threshold,
central_dirt,202506020110,wide,9-2,0.041333,0.036157,0.293467,ev_below_threshold,
central_dirt,202506020110,wide,9-11,0.038,0.015281,0.6384,ev_below_threshold,
central_dirt,202506020110,wide,16-13,0.055,0.039495,0.3575,ev_below_threshold,
central_dirt,202506020110,wide,16-15,0.040667,0.02821,0.370067,ev_below_threshold,
central_dirt,202506020110,wide,16-2,0.031333,0.017464,0.4606,ev_below_threshold,
central_dirt,202506020110,wide,13-15,0.029,0.015281,0.4872,ev_below_threshold,
central_dirt,202506020110,wide,13-2,0.022,0.008389,0.6732,ev_below_threshold,
central_dirt,202506020110,wide,14-1,0.027667,0.006083,1.167533,hit_below_threshold,
central_dirt,202506020110,wide,14-7,0.029667,0.006976,1.091733,hit_below_threshold,
central_dirt,202506020110,wide,14-15,0.029,0.011309,0.6583,ev_below_threshold,
central_dirt,202506020110,wide,14-4,0.023333,0.003193,1.876,hit_below_threshold,
central_dirt,202506020110,wide,14-2,0.024333,0.009152,0.68255,ev_below_threshold,
central_dirt,202506020110,wide,14-11,0.021333,0.00404,1.355733,hit_below_threshold,
central_dirt,202506020110,wide,1-15,0.028667,0.007387,0.996167,ev_below_threshold,
central_dirt,202506020110,wide,1-4,0.02,0.004488,1.144,hit_below_threshold,
central_dirt,202506020110,wide,1-2,0.023333,0.00896,0.6685,ev_below_threshold,
central_dirt,202506020110,wide,1-11,0.022333,0.002518,2.276883,hit_below_threshold,
central_dirt,202506020110,wide,5-7,0.027333,0.005655,1.240933,hit_below_threshold,
central_dirt,202506020110,wide,5-4,0.022,0.003814,1.4806,hit_below_threshold,
central_dirt,202506020110,wide,5-2,0.02,0.007539,0.681,ev_below_threshold,
