scope,race_id,bet_type,horse_pair,model_prob,market_prob_open,ev_ratio_open,no_bet_reason,market_prob_close
central_dirt,202506020110,wide,5-11,0.023,0.002145,2.7531,hit_below_threshold,
central_dirt,202506020110,wide,5-3,0.016333,0.002502,1.6758,hit_below_threshold,
central_dirt,202506020110,wide,7-15,0.027,0.005557,1.2474,hit_below_threshold,
central_dirt,202506020110,wide,7-4,0.018333,0.002415,1.948833,hit_below_threshold,
central_dirt,202506020110,wide,7-2,0.019,0.01194,0.4085,ev_below_threshold,
central_dirt,202506020110,wide,10-15,0.024333,0.00456,1.369967,hit_below_threshold,
central_dirt,202506020110,wide,10-4,0.020667,0.004426,1.198667,hit_below_threshold,
central_dirt,202506020110,wide,10-2,0.019,0.007377,0.6612,ev_below_threshold,
central_dirt,202506020110,wide,10-11,0.015667,0.003761,1.06925,hit_below_threshold,
central_dirt,202506020110,wide,10-12,0.016,0.001994,2.06,hit_below_threshold,
central_dirt,202506020110,wide,10-3,0.019333,0.001722,2.881633,hit_below_threshold,
central_dirt,202506020110,wide,4-2,0.018,0.003018,1.5309,hit_below_threshold,
central_dirt,202506020110,wide,12-3,0.014667,0.000762,4.942667,hit_below_threshold,
central_dirt,202606010309,place,4,0.516,0.292456,0.5676,ev_below_threshold,
central_dirt,202606010309,place,8,0.386,0.13987,0.8878,ev_below_threshold,
central_dirt,202606010309,place,3,0.35,0.178723,0.63,ev_below_threshold,
central_dirt,202606010309,wide,4-8,0.161333,0.094362,0.443667,ev_below_threshold,
central_dirt,202606010309,wide,4-3,0.152,0.129748,0.304,ev_below_threshold,
central_dirt,202606010309,wide,4-5,0.112333,0.059654,0.48865,ev_below_threshold,
central_dirt,202606010309,wide,4-10,0.124333,0.04513,0.714917,ev_below_threshold,
central_dirt,202606010309,wide,4-2,0.113333,0.059654,0.493,ev_below_threshold,
central_dirt,202606010309,wide,4-6,0.098,0.034599,0.735,ev_below_threshold,
central_dirt,202606010309,wide,4-7,0.087333,0.034599,0.655,ev_below_threshold,
central_dirt,202606010309,wide,8-3,0.096667,0.060348,0.415667,ev_below_threshold,
central_dirt,202606010309,wide,8-5,0.08,0.02582,0.804,ev_below_threshold,
central_dirt,202606010309,wide,8-2,0.088667,0.032036,0.7182,ev_below_threshold,
central_dirt,202606010309,wide,8-7,0.067333,0.018602,0.9393,ev_below_threshold,
central_dirt,202606010309,wide,3-7,0.050333,0.023273,0.561217,ev_below_threshold,
central_dirt,202606010309,wide,5-2,0.056667,0.01696,0.867,ev_below_threshold,
central_dirt,202606010309,wide,5-7,0.038667,0.012783,0.784933,ev_below_threshold,
central_dirt,202606010309,wide,2-7,0.042667,0.011876,0.932267,ev_below_threshold,
central_dirt,202606010309,wide,6-7,0.029,0.013515,0.5568,ev_below_threshold,
central_dirt,202509010210,place,3,0.562,0.406948,0.5901,ev_below_threshold,
central_dirt,202509010210,place,8,0.494667,0.224892,0.939867,ev_below_threshold,
central_dirt,202509010210,wide,8-9,0.151667,0.067281,0.599083,ev_below_threshold,
central_dirt,202509010210,wide,8-6,0.14,0.061805,0.602,ev_below_threshold,
central_dirt,202509010210,wide,8-2,0.105,0.033429,0.83475,ev_below_threshold,
central_dirt,202509010210,wide,8-5,0.094,0.032609,0.7661,ev_below_threshold,
central_dirt,202509010210,wide,8-7,0.096333,0.028887,0.886267,ev_below_threshold,
central_dirt,202509010210,wide,9-6,0.095,0.025432,0.99275,ev_below_threshold,
central_dirt,202606010410,place,10,0.287333,0.154244,0.502833,ev_below_threshold,
central_dirt,202606010410,place,6,0.265,0.07939,0.901,ev_below_threshold,
central_dirt,202606010410,place,8,0.254333,0.083054,0.826583,ev_below_threshold,
central_dirt,202606010410,place,13,0.247667,0.11736,0.569633,ev_below_threshold,
central_dirt,202606010410,place,5,0.242,0.088501,0.7381,ev_below_threshold,
central_dirt,202606010410,place,12,0.203,0.073953,0.74095,ev_below_threshold,
central_dirt,202606010410,place,3,0.185,0.066649,0.74925,ev_below_threshold,
central_dirt,202606010410,place,9,0.180667,0.052927,0.9214,ev_below_threshold,
central_dirt,202606010410,place,15,0.163333,0.04425,0.996333,ev_below_threshold,
central_dirt,202606010410,place,7,0.153667,0.081796,0.5071,ev_below_threshold,
central_dirt,202606010410,wide,14-8,0.060667,0.019703,0.797767,ev_below_threshold,
central_dirt,202606010410,wide,14-13,0.058,0.031406,0.4785,ev_below_threshold,
central_dirt,202606010410,wide,14-12,0.044333,0.012987,0.88445,ev_below_threshold,
central_dirt,202606010410,wide,14-3,0.037333,0.013321,0.726133,ev_below_threshold,
central_dirt,202606010410,wide,14-9,0.034333,0.00868,1.02485,ev_below_threshold,
central_dirt,202606010410,wide,14-15,0.041,0.013356,0.7954,ev_below_threshold,
central_dirt,202606010410,wide,14-7,0.030333,0.011439,0.68705,ev_below_threshold,
central_dirt,202606010410,wide,14-16,0.027667,0.003064,2.339217,hit_below_threshold,
central_dirt,202606010410,wide,14-11,0.024333,0.002318,2.720467,hit_below_threshold,
central_dirt,202606010410,wide,10-8,0.055,0.039257,0.363,ev_below_threshold,
central_dirt,202606010410,wide,10-13,0.053,0.045061,0.30475,ev_below_threshold,
central_dirt,202606010410,wide,10-12,0.048667,0.019264,0.654567,ev_below_threshold,
central_dirt,202606010410,wide,10-3,0.035667,0.020085,0.4601,ev_below_threshold,
central_dirt,202606010410,wide,10-9,0.038,0.015152,0.6498,ev_below_threshold,
central_dirt,202606010410,wide,10-15,0.033333,0.01339,0.645,ev_below_threshold,
central_dirt,202606010410,wide,10-7,0.027333,0.01864,0.379933,ev_below_threshold,
central_dirt,202606010410,wide,10-16,0.024667,0.004643,1.3764,hit_below_threshold,
central_dirt,202606010410,wide,10-11,0.020667,0.003253,1.6461,hit_below_threshold,
central_dirt,202606010410,wide,6-8,0.054667,0.015331,0.923867,ev_below_threshold,
central_dirt,202606010410,wide,6-13,0.043667,0.024215,0.467233,ev_below_threshold,
central_dirt,202606010410,wide,6-12,0.033333,0.009107,0.948333,ev_below_threshold,
central_dirt,202606010410,wide,6-3,0.039333,0.010427,0.977433,ev_below_threshold,
central_dirt,202606010410,wide,6-7,0.029,0.010841,0.6931,ev_below_threshold,
central_dirt,202606010410,wide,6-16,0.020333,0.002638,1.996733,hit_below_threshold,
central_dirt,202606010410,wide,6-11,0.021667,0.002215,2.535,hit_below_threshold,
central_dirt,202606010410,wide,8-13,0.045667,0.026711,0.442967,ev_below_threshold,
central_dirt,202606010410,wide,8-12,0.032333,0.01149,0.729117,ev_below_threshold,
central_dirt,202606010410,wide,8-3,0.033333,0.012338,0.7,ev_below_threshold,
central_dirt,202606010410,wide,8-9,0.028667,0.008551,0.8686,ev_below_threshold,
central_dirt,202606010410,wide,8-15,0.025667,0.009561,0.695567,ev_below_threshold,
central_dirt,202606010410,wide,8-7,0.03,0.016451,0.4725,ev_below_threshold,
central_dirt,202606010410,wide,8-16,0.021667,0.00332,1.691083,hit_below_threshold,
central_dirt,202606010410,wide,8-11,0.022333,0.002375,2.436567,hit_below_threshold,
central_dirt,202606010410,wide,13-3,0.031333,0.016503,0.491933,ev_below_threshold,
central_dirt,202606010410,wide,13-9,0.032333,0.01353,0.619183,ev_below_threshold,
central_dirt,202606010410,wide,13-15,0.026667,0.019629,0.352,ev_below_threshold,
central_dirt,202606010410,wide,13-7,0.029667,0.016503,0.465767,ev_below_threshold,
central_dirt,202606010410,wide,13-11,0.019667,0.003207,1.589067,hit_below_threshold,
central_dirt,202606010410,wide,5-12,0.037333,0.00927,1.043467,ev_below_threshold,
central_dirt,202606010410,wide,5-3,0.033333,0.014197,0.608333,ev_below_threshold,
central_dirt,202606010410,wide,5-9,0.036,0.010221,0.9126,ev_below_threshold,
central_dirt,202606010410,wide,5-15,0.023,0.006082,0.9798,ev_below_threshold,
central_dirt,202606010410,wide,5-7,0.025333,0.012517,0.5244,ev_below_threshold,
central_dirt,202606010410,wide,5-16,0.018333,0.003267,1.453833,hit_below_threshold,
central_dirt,202606010410,wide,5-11,0.015333,0.002224,1.786333,hit_below_threshold,
central_dirt,202606010410,wide,12-3,0.024333,0.007499,0.840717,ev_below_threshold,
central_dirt,202606010410,wide,12-9,0.028,0.005916,1.2264,hit_below_threshold,
central_dirt,202606010410,wide,12-15,0.024667,0.006652,0.960767,ev_below_threshold,
central_dirt,202606010410,wide,12-7,0.025333,0.010161,0.646,ev_below_threshold,
central_dirt,202606010410,wide,12-16,0.016667,0.002459,1.755833,hit_below_threshold,
central_dirt,202606010410,wide,12-11,0.013333,0.001725,2.002667,hit_below_threshold,
central_dirt,202606010410,wide,3-15,0.020667,0.011567,0.462933,ev_below_threshold,
central_dirt,202606010410,wide,3-7,0.019333,0.008212,0.609967,ev_below_threshold,
central_dirt,202606010410,wide,3-11,0.014,0.001741,2.0839,hit_below_threshold,
central_dirt,202606010410,wide,9-15,0.02,0.007413,0.699,ev_below_threshold,
central_dirt,202606010410,wide,9-7,0.021,0.006712,0.8106,ev_below_threshold,
central_dirt,202606010410,wide,9-11,0.013333,0.0016,2.159333,hit_below_threshold,
central_dirt,202606010410,wide,16-11,0.007667,0.00082,2.4219,hit_below_threshold,
central_dirt,202606010410,pass,,,,0.975215,pass_gate_soft,
central_dirt,202506020710,place,10,0.452667,0.242474,0.520567,ev_below_threshold,
central_dirt,202506020710,place,14,0.317333,0.123931,0.714,ev_below_threshold,
central_dirt,202506020710,place,6,0.284333,0.142998,0.55445,ev_below_threshold,
central_dirt,202506020710,place,7,0.251667,0.087139,0.805333,ev_below_threshold,
central_dirt,202506020710,place,15,0.212,0.080825,0.7314,ev_below_threshold,
central_dirt,202506020710,place,3,0.189,0.067192,0.78435,ev_below_threshold,
central_dirt,202506020710,place,2,0.183,0.067192,0.75945,ev_below_threshold,
central_dirt,202506020710,wide,10-14,0.116667,0.083937,0.361667,ev_below_threshold,
central_dirt,202506020710,wide,10-6,0.104333,0.091299,0.29735,ev_below_threshold,
central_dirt,202506020710,wide,10-7,0.098667,0.071289,0.360133,ev_below_threshold,
central_dirt,202506020710,wide,10-15,0.070667,0.048636,0.378067,ev_below_threshold,
central_dirt,202506020710,wide,10-4,0.074333,0.027246,0.709883,ev_below_threshold,
central_dirt,202506020710,wide,10-3,0.072333,0.036139,0.5208,ev_below_threshold,
central_dirt,202506020710,wide,10-2,0.063333,0.033575,0.490833,ev_below_threshold,
central_dirt,202506020710,wide,10-8,0.059333,0.032937,0.468733,ev_below_threshold,
central_dirt,202506020710,wide,10-16,0.049333,0.015581,0.823867,ev_below_threshold,
central_dirt,202506020710,wide,10-11,0.039,0.014954,0.6786,ev_below_threshold,
central_dirt,202506020710,wide,14-6,0.065333,0.035644,0.476933,ev_below_threshold,
central_dirt,202506020710,wide,14-7,0.063667,0.032124,0.5157,ev_below_threshold,
central_dirt,202506020710,wide,14-15,0.051,0.022825,0.5814,ev_below_threshold,
central_dirt,202506020710,wide,14-4,0.046667,0.01285,0.945,ev_below_threshold,
central_dirt,202506020710,wide,14-3,0.049,0.018586,0.686,ev_below_threshold,
central_dirt,202506020710,wide,14-2,0.045,0.014997,0.78075,ev_below_threshold,
central_dirt,202506020710,wide,14-8,0.030667,0.014659,0.544333,ev_below_threshold,
central_dirt,202506020710,wide,14-11,0.027,0.0057,1.23255,hit_below_threshold,
central_dirt,202506020710,wide,14-5,0.023667,0.003271,1.882683,hit_below_threshold,
central_dirt,202506020710,wide,14-12,0.024667,0.001872,3.428667,hit_below_threshold,
central_dirt,202506020710,wide,6-15,0.042667,0.024432,0.4544,ev_below_threshold,
central_dirt,202506020710,wide,6-3,0.033,0.01872,0.4587,ev_below_threshold,
central_dirt,202506020710,wide,6-2,0.038,0.024547,0.4028,ev_below_threshold,
central_dirt,202506020710,wide,6-11,0.023333,0.004722,1.285667,hit_below_threshold,
central_dirt,202506020710,wide,6-5,0.02,0.001834,2.838,hit_below_threshold,
central_dirt,202506020710,wide,6-12,0.022,0.002359,2.4266,hit_below_threshold,
central_dirt,202506020710,wide,7-15,0.038667,0.013142,0.7656,ev_below_threshold,
central_dirt,202506020710,wide,7-3,0.033,0.012019,0.71445,ev_below_threshold,
central_dirt,202506020710,wide,7-2,0.03,0.012046,0.648,ev_below_threshold,
central_dirt,202506020710,wide,7-8,0.028667,0.013804,0.540367,ev_below_threshold,
central_dirt,202506020710,wide,7-16,0.022667,0.004688,1.258,hit_below_threshold,
central_dirt,202506020710,wide,7-11,0.021333,0.003907,1.4208,hit_below_threshold,
central_dirt,202506020710,wide,7-5,0.018333,0.001994,2.3925,hit_below_threshold,
central_dirt,202506020710,wide,7-12,0.017333,0.001127,4.000533,hit_below_threshold,
central_dirt,202506020710,wide,15-3,0.026667,0.010066,0.689333,ev_below_threshold,
central_dirt,202506020710,wide,15-2,0.023333,0.010708,0.567,ev_below_threshold,
central_dirt,202506020710,wide,15-8,0.028,0.009584,0.7602,ev_below_threshold,
central_dirt,202506020710,wide,15-16,0.024,0.004301,1.452,hit_below_threshold,
central_dirt,202506020710,wide,15-11,0.018667,0.003203,1.516667,hit_below_threshold,
central_dirt,202506020710,wide,15-5,0.015333,0.001206,3.3074,hit_below_threshold,
central_dirt,202506020710,wide,15-12,0.012333,0.001496,2.144767,hit_below_threshold,
central_dirt,202506020710,wide,4-3,0.022,0.007945,0.7205,ev_below_threshold,
central_dirt,202506020710,wide,4-2,0.028667,0.007531,0.990433,ev_below_threshold,
central_dirt,202506020710,wide,4-8,0.022333,0.003779,1.53765,hit_below_threshold,
central_dirt,202506020710,wide,4-16,0.018,0.002361,1.9836,hit_below_threshold,
central_dirt,202506020710,wide,4-11,0.018,0.001962,2.3877,hit_below_threshold,
central_dirt,202506020710,wide,4-5,0.013,0.000822,4.11515,hit_below_threshold,
central_dirt,202506020710,wide,4-12,0.017333,0.001022,4.413067,hit_below_threshold,
central_dirt,202506020710,wide,3-2,0.025,0.012074,0.53875,ev_below_threshold,
central_dirt,202506020710,wide,3-8,0.024333,0.005948,1.064583,hit_below_threshold,
central_dirt,202506020710,wide,3-11,0.013667,0.002628,1.353,hit_below_threshold,
central_dirt,202506020710,wide,2-8,0.02,0.004063,1.281,hit_below_threshold,
central_dirt,202506020710,wide,2-11,0.013667,0.002662,1.335917,hit_below_threshold,
central_dirt,202506020710,wide,8-11,0.011667,0.00253,1.199917,hit_below_threshold,
central_dirt,202506020710,wide,16-11,0.014,0.001051,3.465,hit_below_threshold,
central_dirt,202508020311,place,8,0.432,0.26862,0.4752,ev_below_threshold,
central_dirt,202508020311,place,4,0.350667,0.13431,0.771467,ev_below_threshold,
central_dirt,202508020311,place,5,0.303667,0.155517,0.576967,ev_below_threshold,
central_dirt,202508020311,place,11,0.281667,0.111503,0.746417,ev_below_threshold,
central_dirt,202508020311,wide,8-5,0.109333,0.110915,0.256933,ev_below_threshold,
central_dirt,202508020311,wide,8-11,0.097,0.072403,0.3492,ev_below_threshold,
central_dirt,202508020311,wide,8-10,0.066667,0.034753,0.5,ev_below_threshold,
central_dirt,202508020311,wide,8-1,0.054,0.019095,0.7371,ev_below_threshold,
central_dirt,202508020311,wide,4-5,0.089667,0.049648,0.47075,ev_below_threshold,
central_dirt,202508020311,wide,4-11,0.076333,0.032994,0.603033,ev_below_threshold,
central_dirt,202508020311,wide,4-9,0.057333,0.015845,0.943133,ev_below_threshold,
central_dirt,202508020311,wide,4-6,0.053,0.016816,0.8215,ev_below_threshold,
central_dirt,202508020311,wide,4-10,0.052667,0.018618,0.737333,ev_below_threshold,
central_dirt,202508020311,wide,5-11,0.065667,0.0401,0.426833,ev_below_threshold,
central_dirt,202508020311,wide,5-10,0.042667,0.018486,0.6016,ev_below_threshold,
central_dirt,202508020311,wide,12-11,0.062333,0.018356,0.885133,ev_below_threshold,
central_dirt,202508020311,wide,11-10,0.035,0.013299,0.686,ev_below_threshold,
central_dirt,202508020311,wide,9-6,0.027667,0.0065,1.109433,hit_below_threshold,
central_dirt,202508020311,wide,9-10,0.028,0.005499,1.3272,hit_below_threshold,
central_dirt,202508020311,wide,9-1,0.029,0.004344,1.74,hit_below_threshold,
central_dirt,202508020311,wide,6-10,0.022333,0.005931,0.98155,ev_below_threshold,
central_dirt,202508020311,wide,6-1,0.023333,0.004038,1.506167,hit_below_threshold,
central_dirt,202508020311,wide,7-1,0.022,0.002158,2.6576,hit_below_threshold,
central_dirt,202508020311,wide,7-3,0.018333,0.001395,3.4265,hit_below_threshold,
central_dirt,202606010509,place,1,0.279,0.154116,0.48825,ev_below_threshold,
central_dirt,202606010509,place,11,0.275333,0.088427,0.839767,ev_below_threshold,
central_dirt,202606010509,place,6,0.255,0.103732,0.663,ev_below_threshold,
central_dirt,202606010509,place,10,0.254,0.105766,0.6477,ev_below_threshold,
central_dirt,202606010509,place,3,0.216667,0.09989,0.585,ev_below_threshold,
central_dirt,202606010509,place,5,0.203,0.125443,0.43645,ev_below_threshold,
central_dirt,202606010509,place,12,0.195667,0.062001,0.85115,ev_below_threshold,
central_dirt,202606010509,place,2,0.184333,0.053941,0.921667,ev_below_threshold,
central_dirt,202606010509,wide,1-5,0.042333,0.034272,0.319617,ev_below_threshold,
central_dirt,202606010509,wide,1-12,0.043667,0.021929,0.515267,ev_below_threshold,
central_dirt,202606010509,wide,1-16,0.030333,0.014828,0.529317,ev_below_threshold,
central_dirt,202606010509,wide,1-15,0.025333,0.004696,1.395867,hit_below_threshold,
central_dirt,202606010509,wide,11-6,0.052333,0.022599,0.599217,ev_below_threshold,
central_dirt,202606010509,wide,11-10,0.055667,0.016223,0.887883,ev_below_threshold,
central_dirt,202606010509,wide,11-3,0.036667,0.022501,0.421667,ev_below_threshold,
central_dirt,202606010509,wide,11-5,0.043667,0.038052,0.296933,ev_below_threshold,
central_dirt,202606010509,wide,11-12,0.038,0.019383,0.5073,ev_below_threshold,
central_dirt,202606010509,wide,11-8,0.037,0.011788,0.81215,ev_below_threshold,
central_dirt,202606010509,wide,11-2,0.035333,0.012561,0.727867,ev_below_threshold,
central_dirt,202606010509,wide,11-9,0.028,0.00365,1.9852,hit_below_threshold,
central_dirt,202606010509,wide,11-7,0.026667,0.001637,4.216,hit_below_threshold,
central_dirt,202606010509,wide,11-15,0.027,0.002441,2.862,hit_below_threshold,
central_dirt,202606010509,wide,6-3,0.044667,0.035938,0.3216,ev_below_threshold,
central_dirt,202606010509,wide,6-5,0.038,0.027974,0.3515,ev_below_threshold,
central_dirt,202606010509,wide,6-12,0.037667,0.018417,0.529217,ev_below_threshold,
central_dirt,202606010509,wide,6-8,0.036333,0.009655,0.973733,ev_below_threshold,
central_dirt,202606010509,wide,6-2,0.033333,0.017723,0.486667,ev_below_threshold,
central_dirt,202606010509,wide,6-16,0.029,0.009258,0.81055,ev_below_threshold,
central_dirt,202606010509,wide,6-15,0.018,0.002593,1.7964,hit_below_threshold,
central_dirt,202606010509,wide,10-3,0.044333,0.019677,0.582983,ev_below_threshold,
central_dirt,202606010509,wide,10-5,0.033,0.019828,0.43065,ev_below_threshold,
central_dirt,202606010509,wide,10-12,0.036,0.01281,0.7272,ev_below_threshold,
central_dirt,202606010509,wide,10-2,0.036333,0.013837,0.679433,ev_below_threshold,
central_dirt,202606010509,wide,10-16,0.027333,0.007633,0.9266,ev_below_threshold,
central_dirt,202606010509,wide,10-9,0.026,0.003557,1.8915,hit_below_threshold,
central_dirt,202606010509,wide,10-15,0.024,0.001898,3.2712,hit_below_threshold,
central_dirt,202606010509,wide,3-5,0.032667,0.025368,0.3332,ev_below_threshold,
central_dirt,202606010509,wide,3-12,0.037667,0.015356,0.634683,ev_below_threshold,
central_dirt,202606010509,wide,3-2,0.026,0.012234,0.5499,ev_below_threshold,
central_dirt,202606010509,wide,3-16,0.021,0.006559,0.82845,ev_below_threshold,
central_dirt,202606010509,wide,3-15,0.018,0.001448,3.2175,hit_below_threshold,
central_dirt,202606010509,wide,8-2,0.027333,0.005302,1.333867,hit_below_threshold,
central_dirt,202606010509,wide,8-16,0.020667,0.002687,1.9902,hit_below_threshold,
central_dirt,202606010509,wide,8-15,0.015,0.001755,2.21175,hit_below_threshold,
central_dirt,202606010509,wide,2-16,0.027,0.004085,1.71045,hit_below_threshold,
central_dirt,202606010509,wide,2-15,0.015333,0.00192,2.066933,hit_below_threshold,
central_dirt,202606010509,wide,16-15,0.018333,0.001363,3.479667,hit_below_threshold,
central_dirt,202606010509,wide,14-9,0.014667,0.001372,2.766867,hit_below_threshold,
central_dirt,202606010509,wide,14-7,0.012,0.000546,5.688,hit_below_threshold,
central_dirt,202606010509,wide,14-15,0.013,0.00095,3.5425,hit_below_threshold,
central_dirt,202606010509,wide,9-15,0.013333,0.000836,4.124667,hit_below_threshold,
central_dirt,202606010509,wide,7-15,0.007667,0.000573,3.459967,hit_below_threshold,
central_dirt,202508020911,place,6,0.343333,0.140996,0.6695,ev_below_threshold,
central_dirt,202508020911,place,13,0.341667,0.112222,0.837083,ev_below_threshold,
central_dirt,202508020911,place,8,0.309667,0.152746,0.5574,ev_below_threshold,
central_dirt,202508020911,place,7,0.292667,0.112222,0.717033,ev_below_threshold,
central_dirt,202508020911,place,1,0.224667,0.088691,0.696467,ev_below_threshold,
central_dirt,202508020911,place,4,0.221333,0.137471,0.442667,ev_below_threshold,
central_dirt,202508020911,place,15,0.213667,0.077449,0.758517,ev_below_threshold,
central_dirt,202508020911,wide,6-8,0.083333,0.058476,0.370833,ev_below_threshold,
central_dirt,202508020911,wide,6-7,0.077,0.036911,0.54285,ev_below_threshold,
central_dirt,202508020911,wide,6-1,0.061,0.027536,0.57645,ev_below_threshold,
central_dirt,202508020911,wide,6-4,0.052,0.038551,0.351,ev_below_threshold,
central_dirt,202508020911,wide,6-15,0.062,0.022241,0.7254,ev_below_threshold,
central_dirt,202508020911,wide,6-11,0.042667,0.016627,0.667733,ev_below_threshold,
central_dirt,202508020911,wide,6-5,0.033667,0.008806,0.99485,ev_below_threshold,
central_dirt,202508020911,wide,6-3,0.029333,0.004581,1.666133,hit_below_threshold,
central_dirt,202508020911,wide,6-9,0.024333,0.003567,1.775117,hit_below_threshold,
central_dirt,202508020911,wide,6-14,0.016667,0.002048,2.1175,hit_below_threshold,
central_dirt,202508020911,wide,13-8,0.084333,0.044105,0.497567,ev_below_threshold,
central_dirt,202508020911,wide,13-7,0.082,0.023764,0.8979,ev_below_threshold,
central_dirt,202508020911,wide,13-1,0.057333,0.01994,0.7482,ev_below_threshold,
central_dirt,202508020911,wide,13-4,0.053,0.034016,0.40545,ev_below_threshold,
central_dirt,202508020911,wide,13-15,0.049667,0.026153,0.494183,ev_below_threshold,
central_dirt,202508020911,wide,13-11,0.04,0.011192,0.93,ev_below_threshold,
central_dirt,202508020911,wide,13-3,0.028,0.003793,1.9208,hit_below_threshold,
central_dirt,202508020911,wide,13-9,0.025667,0.003021,2.211183,hit_below_threshold,
central_dirt,202508020911,wide,13-14,0.023333,0.002117,2.867667,hit_below_threshold,
central_dirt,202508020911,wide,8-1,0.053,0.036651,0.3763,ev_below_threshold,
central_dirt,202508020911,wide,8-4,0.051333,0.047747,0.279767,ev_below_threshold,
central_dirt,202508020911,wide,8-15,0.043,0.029403,0.38055,ev_below_threshold,
central_dirt,202508020911,wide,8-11,0.038333,0.012663,0.78775,ev_below_threshold,
central_dirt,202508020911,wide,8-5,0.028,0.01082,0.6734,ev_below_threshold,
central_dirt,202508020911,wide,8-3,0.027667,0.005178,1.39025,hit_below_threshold,
central_dirt,202508020911,wide,8-9,0.021,0.004541,1.2033,hit_below_threshold,
central_dirt,202508020911,wide,8-14,0.019,0.002583,1.91425,hit_below_threshold,
central_dirt,202508020911,wide,7-1,0.050333,0.024783,0.5285,ev_below_threshold,
central_dirt,202508020911,wide,7-4,0.050333,0.039131,0.334717,ev_below_threshold,
central_dirt,202508020911,wide,7-15,0.043,0.017233,0.6493,ev_below_threshold,
central_dirt,202508020911,wide,7-11,0.033333,0.012019,0.721667,ev_below_threshold,
central_dirt,202508020911,wide,7-5,0.029,0.006031,1.25135,hit_below_threshold,
central_dirt,202508020911,wide,7-3,0.021333,0.0042,1.3216,hit_below_threshold,
central_dirt,202508020911,wide,7-9,0.019,0.002879,1.7176,hit_below_threshold,
central_dirt,202508020911,wide,7-14,0.017667,0.002214,2.076717,hit_below_threshold,
central_dirt,202508020911,wide,1-4,0.035,0.027683,0.329,ev_below_threshold,
central_dirt,202508020911,wide,1-11,0.026,0.010493,0.6448,ev_below_threshold,
central_dirt,202508020911,wide,1-5,0.021,0.006794,0.8043,ev_below_threshold,
central_dirt,202508020911,wide,1-3,0.013,0.003691,0.9165,ev_below_threshold,
central_dirt,202508020911,wide,1-9,0.015,0.002687,1.45275,hit_below_threshold,
central_dirt,202508020911,wide,1-14,0.020667,0.001517,3.544333,hit_below_threshold,
central_dirt,202508020911,wide,15-11,0.023,0.010709,0.5589,ev_below_threshold,
central_dirt,202508020911,wide,15-5,0.019,0.004426,1.1172,hit_below_threshold,
central_dirt,202508020911,wide,15-3,0.020667,0.002939,1.830033,hit_below_threshold,
central_dirt,202508020911,wide,15-9,0.014333,0.002431,1.534383,hit_below_threshold,
central_dirt,202508020911,wide,15-14,0.009,0.001478,1.5849,hit_below_threshold,
central_dirt,202508020911,wide,12-11,0.018333,0.003393,1.406167,hit_below_threshold,
central_dirt,202508020911,wide,12-5,0.020667,0.001698,3.167167,hit_below_threshold,
central_dirt,202508020911,wide,12-3,0.015667,0.001387,2.939067,hit_below_threshold,
central_dirt,202508020911,wide,12-9,0.012667,0.001048,3.145767,hit_below_threshold,
central_dirt,202508020911,wide,12-14,0.012,0.000713,4.3806,hit_below_threshold,
central_dirt,202508020911,wide,5-9,0.012667,0.001179,2.7968,hit_below_threshold,
central_dirt,202508020911,wide,5-14,0.009333,0.000616,3.941933,hit_below_threshold,
central_dirt,202508020911,wide,3-9,0.009667,0.000962,2.61435,hit_below_threshold,
central_dirt,202508020911,wide,3-14,0.006667,0.000798,2.174,hit_below_threshold,
